onset	duration	trial_type	value	sample
5.635	0.0	response/onset	2048	5635
7.094	0.0	stim/rt_meas	90	7094
7.515	0.0	response/onset	2048	7515
9.01	0.0	stim/rt_meas	90	9010
9.366	0.0	response/onset	2048	9366
10.842	0.0	stim/rt_meas	90	10842
11.19	0.0	response/onset	2048	11190
12.675	0.0	stim/rt_meas	90	12675
13.021	0.0	response/onset	2048	13021
14.508	0.0	stim/rt_meas	90	14508
14.634	0.0	response/onset	2048	14634
16.224	0.0	stim/rt_meas	90	16224
16.654	0.0	response/onset	2048	16654
18.123	0.0	stim/rt_meas	90	18123
18.553	0.0	response/onset	2048	18553
20.022	0.0	stim/rt_meas	90	20022
20.439	0.0	response/onset	2048	20439
21.888	0.0	stim/rt_meas	90	21888
22.322	0.0	response/onset	2048	22322
23.804	0.0	stim/rt_meas	90	23804
24.235	0.0	response/onset	2048	24235
25.703	0.0	stim/rt_meas	90	25703
26.159	0.0	response/onset	2048	26159
27.636	0.0	stim/rt_meas	90	27636
28.115	0.0	response/onset	2048	28115
29.569	0.0	stim/rt_meas	90	29569
29.91	0.0	response/onset	2048	29910
31.368	0.0	stim/rt_meas	90	31368
31.763	0.0	response/onset	2048	31763
33.2	0.0	stim/rt_meas	90	33200
33.588	0.0	response/onset	2048	33588
35.033	0.0	stim/rt_meas	90	35033
35.397	0.0	response/onset	2048	35397
35.399	0.0	response/onset	2048	35399
36.849	0.0	stim/rt_meas	90	36849
37.235	0.0	response/onset	2048	37235
38.682	0.0	stim/rt_meas	90	38682
39.101	0.0	response/onset	2048	39101
40.564	0.0	stim/rt_meas	90	40564
40.993	0.0	response/onset	2048	40993
42.447	0.0	stim/rt_meas	90	42447
42.837	0.0	response/onset	2048	42837
44.953	0.0	response/onset	2048	44953
45.079	0.0	trial_start	1	45079
47.096	0.0	stim/1	11	47096
47.296	0.0	stim/2	12	47296
50.196	0.0	rp_on/1_item/medium	120	50196
54.873	0.0	response/onset/1	5001	54873
54.989	0.0	response/offset/1	21	54989
56.387	0.0	response/onset/2	5002	56387
