onset	duration	trial_type	value	sample
8.135	0.0	response/onset	2048	8135
9.696	0.0	stim/rt_meas	90	9696
23.913	0.0	response/onset	2048	23913
25.374	0.0	stim/rt_meas	90	25374
26.199	0.0	response/onset	2048	26199
27.639	0.0	stim/rt_meas	90	27639
28.109	0.0	response/onset	2048	28109
29.572	0.0	stim/rt_meas	90	29572
29.988	0.0	response/onset	2048	29988
31.438	0.0	stim/rt_meas	90	31438
31.833	0.0	response/onset	2048	31833
31.835	0.0	response/onset	2048	31835
33.304	0.0	stim/rt_meas	90	33304
33.71	0.0	response/onset	2048	33710
35.203	0.0	stim/rt_meas	90	35203
35.58	0.0	response/onset	2048	35580
37.036	0.0	stim/rt_meas	90	37036
37.449	0.0	response/onset	2048	37449
38.935	0.0	stim/rt_meas	90	38935
39.315	0.0	response/onset	2048	39315
40.768	0.0	stim/rt_meas	90	40768
41.095	0.0	response/onset	2048	41095
42.55	0.0	stim/rt_meas	90	42550
42.94	0.0	response/onset	2048	42940
44.366	0.0	stim/rt_meas	90	44366
44.616	0.0	response/onset	2048	44616
46.082	0.0	stim/rt_meas	90	46082
46.458	0.0	response/onset	2048	46458
47.915	0.0	stim/rt_meas	90	47915
48.254	0.0	response/onset	2048	48254
49.714	0.0	stim/rt_meas	90	49714
50.064	0.0	response/onset	2048	50064
51.53	0.0	stim/rt_meas	90	51530
52.008	0.0	response/onset	2048	52008
53.463	0.0	stim/rt_meas	90	53463
53.933	0.0	response/onset	2048	53933
55.379	0.0	stim/rt_meas	90	55379
55.872	0.0	response/onset	2048	55872
57.345	0.0	stim/rt_meas	90	57345
57.801	0.0	response/onset	2048	57801
59.261	0.0	stim/rt_meas	90	59261
59.656	0.0	response/onset	2048	59656
70.955	0.0	response/onset	2048	70955
71.173	0.0	trial_start	1	71173
73.189	0.0	stim/1	11	73189
73.389	0.0	stim/2	12	73389
73.893	0.0	response/onset/1	5001	73893
73.921	0.0	stim/3	13	73921
74.632	0.0	stim/4	14	74632
75.49	0.0	rp_on/3_item/short/4	214	75490
81.773	0.0	response/onset/2	5002	81773
81.925	0.0	response/offset/1	21	81925
82.3	0.0	response/onset/3	5003	82300
82.465	0.0	response/offset/2	22	82465
83.32	0.0	response/onset/4	5004	83320
83.457	0.0	response/offset/3	23	83457
84.029	0.0	response/onset/5	5005	84029
84.181	0.0	response/offset/4	24	84181
84.692	0.0	feedback	29	84692
85.769	0.0	trial_end	30	85769
85.784	0.0	trial_start	1	85784
87.8	0.0	stim/1	11	87800
87.986	0.0	stim/2	12	87986
90.087	0.0	rp_on/1_item/short	110	90087
96.084	0.0	response/onset/1	5001	96084
96.256	0.0	response/offset/1	21	96256
97.728	0.0	response/onset/2	5002	97728
97.866	0.0	response/offset/2	22	97866
98.375	0.0	feedback	29	98375
99.414	0.0	trial_end	30	99414
99.428	0.0	trial_start	1	99428
101.444	0.0	stim/1	11	101444
101.632	0.0	stim/2	12	101632
102.832	0.0	stim/3	13	102832
104.432	0.0	stim/4	14	104432
105.733	0.0	rp_on/3_item/long/4	234	105733
111.82	0.0	response/onset/1	5001	111820
111.985	0.0	response/offset/1	21	111985
113.046	0.0	response/onset/2	5002	113046
113.205	0.0	response/offset/2	22	113205
113.968	0.0	response/onset/3	5003	113968
114.135	0.0	response/offset/3	23	114135
114.561	0.0	response/onset/4	5004	114561
114.733	0.0	response/offset/4	24	114733
115.24	0.0	feedback	29	115240
116.306	0.0	trial_end	30	116306
116.322	0.0	trial_start	1	116322
118.338	0.0	stim/1	11	118338
118.525	0.0	stim/2	12	118525
118.881	0.0	stim/3	13	118881
119.592	0.0	stim/4	14	119592
120.626	0.0	rp_on/3_item/short/2	212	120626
126.503	0.0	response/onset/1	5001	126503
126.624	0.0	response/offset/1	21	126624
126.734	0.0	response/onset/2	5002	126734
127.007	0.0	response/offset/2	22	127007
127.847	0.0	response/onset/3	5003	127847
127.994	0.0	response/offset/3	23	127994
128.271	0.0	response/onset/4	5004	128271
128.391	0.0	response/offset/4	24	128391
128.898	0.0	feedback	29	128898
129.968	0.0	trial_end	30	129968
129.983	0.0	trial_start	1	129983
131.999	0.0	stim/1	11	131999
132.191	0.0	stim/2	12	132191
133.258	0.0	stim/3	13	133258
134.058	0.0	stim/4	14	134058
135.092	0.0	rp_on/3_item/medium/6	226	135092
140.345	0.0	response/onset/1	5001	140345
140.489	0.0	response/offset/1	21	140489
141.368	0.0	response/onset/2	5002	141368
141.502	0.0	response/offset/2	22	141502
141.748	0.0	response/onset/3	5003	141748
141.867	0.0	response/offset/3	23	141867
142.512	0.0	response/onset/4	5004	142512
142.684	0.0	response/offset/4	24	142684
143.192	0.0	feedback	29	143192
144.262	0.0	trial_end	30	144262
144.278	0.0	trial_start	1	144278
146.294	0.0	stim/1	11	146294
146.481	0.0	stim/2	12	146481
147.681	0.0	stim/3	13	147681
148.481	0.0	stim/4	14	148481
150.582	0.0	rp_on/3_item/long/3	233	150582
156.464	0.0	response/onset/1	5001	156464
156.627	0.0	response/offset/1	21	156627
157.762	0.0	response/onset/2	5002	157762
157.923	0.0	response/offset/2	22	157923
158.517	0.0	response/onset/3	5003	158517
158.66	0.0	response/offset/3	23	158660
159.657	0.0	response/onset/4	5004	159657
159.831	0.0	response/offset/4	24	159831
160.338	0.0	feedback	29	160338
161.405	0.0	trial_end	30	161405
161.421	0.0	trial_start	1	161421
163.437	0.0	stim/1	11	163437
163.637	0.0	stim/2	12	163637
167.737	0.0	rp_on/1_item/long	130	167737
174.352	0.0	response/onset/1	5001	174352
174.496	0.0	response/offset/1	21	174496
176.081	0.0	response/onset/2	5002	176081
176.234	0.0	response/offset/2	22	176234
176.741	0.0	feedback	29	176741
177.782	0.0	trial_end	30	177782
177.798	0.0	trial_start	1	177798
179.814	0.0	stim/1	11	179814
180.011	0.0	stim/2	12	180011
180.545	0.0	stim/3	13	180545
181.345	0.0	stim/4	14	181345
182.912	0.0	rp_on/3_item/medium/1	221	182912
189.597	0.0	response/onset/1	5001	189597
189.738	0.0	response/offset/1	21	189738
190.056	0.0	response/onset/2	5002	190056
190.197	0.0	response/offset/2	22	190197
190.873	0.0	response/onset/3	5003	190873
191.0	0.0	response/offset/3	23	191000
191.795	0.0	response/onset/4	5004	191795
191.911	0.0	response/offset/4	24	191911
192.418	0.0	feedback	29	192418
193.493	0.0	trial_end	30	193493
193.509	0.0	trial_start	1	193509
195.525	0.0	stim/1	11	195525
195.712	0.0	stim/2	12	195712
196.779	0.0	stim/3	13	196779
197.313	0.0	stim/4	14	197313
198.613	0.0	rp_on/3_item/medium/5	225	198613
204.834	0.0	response/onset/1	5001	204834
204.955	0.0	response/offset/1	21	204955
205.664	0.0	response/onset/2	5002	205664
205.766	0.0	response/offset/2	22	205766
205.929	0.0	response/onset/3	5003	205929
206.093	0.0	response/offset/3	23	206093
206.889	0.0	response/onset/4	5004	206889
207.048	0.0	response/offset/4	24	207048
207.556	0.0	feedback	29	207556
208.621	0.0	trial_end	30	208621
208.637	0.0	trial_start	1	208637
210.653	0.0	stim/1	11	210653
210.857	0.0	stim/2	12	210857
211.568	0.0	stim/3	13	211568
212.101	0.0	stim/4	14	212101
212.957	0.0	rp_on/3_item/short/6	216	212957
217.935	0.0	response/onset/1	5001	217935
218.076	0.0	response/offset/1	21	218076
218.735	0.0	response/onset/2	5002	218735
218.863	0.0	response/offset/2	22	218863
219.248	0.0	response/onset/3	5003	219248
219.383	0.0	response/offset/3	23	219383
219.627	0.0	response/onset/4	5004	219627
219.791	0.0	response/offset/4	24	219791
220.298	0.0	feedback	29	220298
221.366	0.0	trial_end	30	221366
221.382	0.0	trial_start	1	221382
223.398	0.0	stim/1	11	223398
223.597	0.0	stim/2	12	223597
227.698	0.0	rp_on/1_item/long	130	227698
234.336	0.0	response/onset/1	5001	234336
234.475	0.0	response/offset/1	21	234475
236.245	0.0	response/onset/2	5002	236245
236.378	0.0	response/offset/2	22	236378
236.885	0.0	feedback	29	236885
237.926	0.0	trial_end	30	237926
237.942	0.0	trial_start	1	237942
239.958	0.0	stim/1	11	239958
240.15	0.0	stim/2	12	240150
243.051	0.0	rp_on/1_item/medium	120	243051
250.153	0.0	response/onset/1	5001	250153
250.322	0.0	response/offset/1	21	250322
252.227	0.0	response/onset/2	5002	252227
252.363	0.0	response/offset/2	22	252363
252.871	0.0	feedback	29	252871
253.903	0.0	trial_end	30	253903
253.919	0.0	trial_start	1	253919
255.935	0.0	stim/1	11	255935
256.139	0.0	stim/2	12	256139
256.494	0.0	stim/3	13	256494
257.028	0.0	stim/4	14	257028
258.239	0.0	rp_on/3_item/short/1	211	258239
266.724	0.0	response/onset/1	5001	266724
266.87	0.0	response/offset/1	21	266870
267.341	0.0	response/onset/2	5002	267341
267.488	0.0	response/offset/2	22	267488
268.153	0.0	response/onset/3	5003	268153
268.298	0.0	response/offset/3	23	268298
