onset	duration	trial_type	value	sample
4.497	0.0	response/onset	2048.0	4497
5.936	0.0	stim/rt_meas	90.0	5936
6.31	0.0	response/onset	2048.0	6310
7.802	0.0	stim/rt_meas	90.0	7802
8.304	0.0	response/onset	2048.0	8304
9.768	0.0	stim/rt_meas	90.0	9768
10.114	0.0	response/onset	2048.0	10114
11.567	0.0	stim/rt_meas	90.0	11567
11.928	0.0	response/onset	2048.0	11928
13.383	0.0	stim/rt_meas	90.0	13383
13.736	0.0	response/onset	2048.0	13736
15.199	0.0	stim/rt_meas	90.0	15199
15.553	0.0	response/onset	2048.0	15553
15.555	0.0	response/onset	2048.0	15555
16.998	0.0	stim/rt_meas	90.0	16998
17.377	0.0	response/onset	2048.0	17377
18.848	0.0	stim/rt_meas	90.0	18848
19.241	0.0	response/onset	2048.0	19241
19.243	0.0	response/onset	2048.0	19243
20.714	0.0	stim/rt_meas	90.0	20714
21.074	0.0	response/onset	2048.0	21074
21.076	0.0	response/onset	2048.0	21076
22.53	0.0	stim/rt_meas	90.0	22530
22.88	0.0	response/onset	2048.0	22880
24.346	0.0	stim/rt_meas	90.0	24346
24.718	0.0	response/onset	2048.0	24718
26.195	0.0	stim/rt_meas	90.0	26195
26.563	0.0	response/onset	2048.0	26563
28.027	0.0	stim/rt_meas	90.0	28027
28.393	0.0	response/onset	2048.0	28393
29.86	0.0	stim/rt_meas	90.0	29860
30.258	0.0	response/onset	2048.0	30258
31.76	0.0	stim/rt_meas	90.0	31760
32.137	0.0	response/onset	2048.0	32137
33.609	0.0	stim/rt_meas	90.0	33609
34.065	0.0	response/onset	2048.0	34065
35.525	0.0	stim/rt_meas	90.0	35525
35.869	0.0	response/onset	2048.0	35869
37.341	0.0	stim/rt_meas	90.0	37341
37.672	0.0	response/onset	2048.0	37672
37.674	0.0	response/onset	2048.0	37674
39.123	0.0	stim/rt_meas	90.0	39123
39.494	0.0	response/onset	2048.0	39494
40.956	0.0	stim/rt_meas	90.0	40956
41.33	0.0	response/onset	2048.0	41330
50.005	0.0	response/onset	2048.0	50005
50.169	0.0	trial_start	1.0	50169
52.185	0.0	stim/1	11.0	52185
52.375	0.0	stim/2	12.0	52375
53.975	0.0	stim/3	13.0	53975
55.175	0.0	stim/4	14.0	55175
56.475	0.0	rp_on/3_item/long/6	236.0	56475
61.562	0.0	response/onset/1	5001.0	61562
61.725	0.0	response/offset/1	21.0	61725
63.021	0.0	response/onset/2	5002.0	63021
63.186	0.0	response/offset/2	22.0	63186
64.846	0.0	response/onset/3	5003.0	64846
64.989	0.0	response/offset/3	23.0	64989
65.594	0.0	response/onset/4	5004.0	65594
65.753	0.0	response/offset/4	24.0	65753
66.262	0.0	feedback	29.0	66262
66.271	0.0	trial_start	1.0	66271
67.364	0.0	trial_end	30.0	67364
67.396	0.0	trial_start	1.0	67396
69.413	0.0	stim/1	11.0	69413
69.602	0.0	stim/2	12.0	69602
71.704	0.0	rp_on/1_item/short	110.0	71704
76.282	0.0	response/onset/1	5001.0	76282
76.457	0.0	response/offset/1	21.0	76457
78.065	0.0	response/onset/2	5002.0	78065
78.199	0.0	response/offset/2	22.0	78199
78.708	0.0	feedback	29.0	78708
79.743	0.0	trial_end	30.0	79743
79.758	0.0	trial_start	1.0	79758
81.774	0.0	stim/1	11.0	81774
81.953	0.0	stim/2	12.0	81953
84.053	0.0	rp_on/1_item/short	110.0	84053
89.179	0.0	response/onset/1	5001.0	89179
89.344	0.0	response/offset/1	21.0	89344
91.248	0.0	response/onset/2	5002.0	91248
91.404	0.0	response/offset/2	22.0	91404
91.912	0.0	feedback	29.0	91912
92.954	0.0	trial_end	30.0	92954
92.986	0.0	trial_start	1.0	92986
95.002	0.0	stim/1	11.0	95002
95.203	0.0	stim/2	12.0	95203
95.737	0.0	stim/3	13.0	95737
96.537	0.0	stim/4	14.0	96537
98.104	0.0	rp_on/3_item/medium/1	221.0	98104
102.953	0.0	response/onset/1	5001.0	102953
103.133	0.0	response/offset/1	21.0	103133
103.53	0.0	response/onset/2	5002.0	103530
103.717	0.0	response/offset/2	22.0	103717
104.732	0.0	response/onset/3	5003.0	104732
104.953	0.0	response/offset/3	23.0	104953
106.32	0.0	response/onset/4	5004.0	106320
106.494	0.0	response/offset/4	24.0	106494
107.001	0.0	feedback	29.0	107001
108.098	0.0	trial_end	30.0	108098
108.13	0.0	trial_start	1.0	108130
110.146	0.0	stim/1	11.0	110146
110.343	0.0	stim/2	12.0	110343
111.143	0.0	stim/3	13.0	111143
112.343	0.0	stim/4	14.0	112343
114.444	0.0	rp_on/3_item/long/1	231.0	114444
119.441	0.0	response/onset/1	5001.0	119441
119.625	0.0	response/offset/1	21.0	119625
120.264	0.0	response/onset/2	5002.0	120264
120.453	0.0	response/offset/2	22.0	120453
121.313	0.0	response/onset/3	5003.0	121313
121.5	0.0	response/offset/3	23.0	121500
123.098	0.0	response/onset/4	5004.0	123098
123.238	0.0	response/offset/4	24.0	123238
123.745	0.0	feedback	29.0	123745
124.841	0.0	trial_end	30.0	124841
124.874	0.0	trial_start	1.0	124874
126.89	0.0	stim/1	11.0	126890
127.083	0.0	stim/2	12.0	127083
127.439	0.0	stim/3	13.0	127439
128.15	0.0	stim/4	14.0	128150
129.183	0.0	rp_on/3_item/short/2	212.0	129183
134.141	0.0	response/onset/1	5001.0	134141
134.29	0.0	response/offset/1	21.0	134290
134.669	0.0	response/onset/2	5002.0	134669
134.851	0.0	response/offset/2	22.0	134851
135.807	0.0	response/onset/3	5003.0	135807
135.958	0.0	response/offset/3	23.0	135958
137.067	0.0	response/onset/4	5004.0	137067
137.214	0.0	response/offset/4	24.0	137214
137.722	0.0	feedback	29.0	137722
138.819	0.0	trial_end	30.0	138819
138.852	0.0	trial_start	1.0	138852
140.868	0.0	stim/1	11.0	140868
141.052	0.0	stim/2	12.0	141052
141.763	0.0	stim/3	13.0	141763
142.296	0.0	stim/4	14.0	142296
143.153	0.0	rp_on/3_item/short/6	216.0	143153
147.854	0.0	response/onset/1	5001.0	147854
148.039	0.0	response/offset/1	21.0	148039
149.307	0.0	response/onset/2	5002.0	149307
149.477	0.0	response/offset/2	22.0	149477
